date,gold,oil,spx,vfh,vgt,nvda
2014-03-21,1336.0,99.459999,1866.52,45.799999,92.089996,18.540001
2014-03-24,1311.199951,99.599998,1857.44,45.68,91.599998,18.450001
2014-03-25,1311.400024,99.190002,1865.62,45.549999,92.099998,18.450001
2014-03-26,1303.400024,100.260002,1852.56,45.099998,90.760002,18.030001000000002
2014-03-27,1294.699951,101.279999,1849.04,44.900002,90.239998,17.790001
2014-03-28,1293.800049,101.66999799999999,1857.62,45.060001,90.57,17.9
2014-03-31,1283.400024,101.58000200000001,1872.34,45.529999,91.529999,17.91
2014-04-01,1279.599976,99.739998,1885.52,45.779999,92.75,18.65
2014-04-02,1290.5,99.620003,1890.9,45.849998,92.790001,18.530001000000002
2014-04-03,1284.400024,100.290001,1888.77,45.75,92.029999,18.73
2014-04-04,1303.199951,101.139999,1865.09,45.259997999999996,89.940002,18.15
2014-04-07,1298.0,100.440002,1845.04,44.619999,89.110001,18.209999
2014-04-08,1308.699951,102.559998,1851.96,44.720001,89.900002,18.860001
2014-04-09,1305.5,103.599998,1872.18,45.029999,91.349998,18.84
2014-04-10,1320.099976,103.400002,1833.08,44.07,88.940002,18.379998999999998
2014-04-11,1318.699951,103.739998,1815.69,43.560001,87.769997,18.120001000000002
2014-04-14,1327.199951,104.050003,1830.61,43.889998999999996,88.58000200000001,18.32
2014-04-15,1300.0,103.75,1842.98,44.209998999999996,89.050003,18.450001
2014-04-16,1303.099976,103.760002,1862.31,44.540001000000004,89.959999,18.49
2014-04-17,1293.400024,104.300003,1864.85,44.619999,89.860001,18.559998999999998
2014-04-21,1288.0,104.370003,1871.89,44.619999,90.239998,18.709999
2014-04-22,1280.599976,102.129997,1879.55,44.93,90.82,18.870001000000002
2014-04-23,1284.199951,101.440002,1875.39,44.98,90.0,19.09
2014-04-24,1290.5,101.940002,1878.61,44.919998,90.66999799999999,19.26
2014-04-25,1300.699951,100.599998,1863.4,44.549999,89.220001,18.73
2014-04-28,1298.900024,100.839996,1869.43,44.34,89.730003,18.65
2014-04-29,1296.0,101.279999,1878.33,44.650002,90.410004,18.690001000000002
2014-04-30,1295.599976,99.739998,1883.95,44.77,90.730003,18.469998999999998
2014-05-01,1283.099976,99.41999799999999,1883.68,44.799999,90.699997,18.57
2014-05-02,1302.599976,99.760002,1881.14,44.84,90.540001,18.43
2014-05-05,1309.0,99.480003,1884.66,44.639998999999996,90.849998,18.629998999999998
2014-05-06,1308.300049,99.5,1867.72,44.110001000000004,89.769997,18.25
2014-05-07,1288.599976,100.769997,1878.21,44.639998999999996,89.480003,18.27
2014-05-08,1287.400024,100.260002,1875.63,44.689999,89.519997,18.5
2014-05-09,1287.300049,99.989998,1878.48,44.689999,89.730003,18.049999
2014-05-12,1295.599976,100.589996,1896.65,45.209998999999996,91.230003,18.58
2014-05-13,1294.599976,101.699997,1897.45,45.040001000000004,91.209999,18.280001000000002
2014-05-14,1305.699951,102.370003,1888.53,44.689999,90.589996,18.1
2014-05-15,1293.5,101.5,1870.85,44.25,89.959999,18.0
2014-05-16,1293.300049,102.019997,1877.86,44.330002,90.540001,17.959999
2014-05-19,1293.699951,102.610001,1885.08,44.59,91.389999,18.540001
2014-05-20,1294.5,102.440002,1872.83,44.299999,90.83000200000001,18.24
2014-05-21,1288.0,104.07,1888.03,44.549999,91.550003,18.24
2014-05-22,1294.900024,103.739998,1892.49,44.720001,91.809998,18.32
2014-05-23,1291.599976,104.349998,1900.53,44.880001,92.660004,18.49
2014-05-27,1265.400024,104.110001,1911.91,45.32,93.690002,18.82
2014-05-28,1259.300049,102.720001,1909.78,45.209998999999996,93.410004,18.98
2014-05-29,1256.300049,103.58000200000001,1920.03,45.290001000000004,93.989998,18.950001
2014-05-30,1245.599976,102.709999,1923.57,45.389998999999996,93.849998,19.0
2014-06-02,1243.699951,102.470001,1924.97,45.52,93.650002,18.940001000000002
2014-06-03,1244.300049,102.660004,1924.24,45.57,93.57,18.860001
2014-06-04,1244.0,102.639999,1927.88,45.73,93.839996,18.879998999999998
2014-06-05,1253.0,102.480003,1940.46,46.23,94.690002,18.959999
2014-06-06,1252.099976,102.660004,1949.44,46.529999,95.190002,19.030001000000002
2014-06-09,1253.5,104.410004,1951.27,46.68,95.489998,19.049999
2014-06-10,1259.800049,104.349998,1950.79,46.59,95.66999799999999,19.15
2014-06-11,1260.800049,104.400002,1943.89,46.279999,95.57,19.4
2014-06-12,1273.599976,106.529999,1930.11,46.060001,94.75,19.52
2014-06-13,1273.699951,106.910004,1936.16,46.060001,95.349998,19.540001
2014-06-16,1274.900024,106.900002,1937.78,45.889998999999996,95.480003,19.48
2014-06-17,1271.699951,106.360001,1941.99,46.349998,95.839996,19.610001
2014-06-18,1272.400024,105.970001,1956.98,46.599998,96.290001,19.59
2014-06-19,1313.699951,106.43,1959.48,46.560001,96.040001,19.139999
2014-06-20,1316.199951,107.260002,1962.87,46.740002000000004,95.870003,18.93
2014-06-23,1318.0,106.16999799999999,1962.61,46.810001,96.120003,18.709999
2014-06-24,1320.900024,106.029999,1949.98,46.27,95.540001,18.42
2014-06-25,1322.199951,106.5,1959.53,46.349998,96.110001,18.610001
2014-06-26,1316.099976,105.839996,1957.22,46.209998999999996,95.949997,18.360001
2014-06-27,1319.0,105.739998,1960.96,46.330002,96.489998,18.379998999999998
2014-06-30,1321.800049,105.370003,1960.23,46.380001,96.790001,18.540001
2014-07-01,1326.400024,105.339996,1973.32,46.66,97.849998,18.75
2014-07-02,1330.699951,104.480003,1974.62,46.59,97.790001,18.68
2014-07-07,1316.5,103.529999,1977.65,46.66,98.040001,18.700001
2014-07-08,1316.0,103.400002,1963.71,46.34,96.879997,18.549999
2014-07-09,1323.800049,102.290001,1972.83,46.389998999999996,97.300003,19.110001
2014-07-10,1338.699951,102.93,1964.68,46.169998,96.949997,19.01
2014-07-11,1337.0,100.83000200000001,1967.57,46.189999,97.269997,19.049999
2014-07-14,1306.300049,100.910004,1977.1,46.459998999999996,98.019997,19.290001
2014-07-15,1296.900024,99.959999,1973.28,46.740002000000004,97.730003,19.370001000000002
2014-07-16,1299.599976,101.199997,1981.57,46.599998,98.459999,19.35
2014-07-17,1316.699951,103.190002,1958.12,46.07,97.190002,19.299999
2014-07-18,1309.199951,103.129997,1978.22,46.540001000000004,98.5,18.440001000000002
2014-07-21,1313.699951,104.589996,1973.63,46.389998999999996,98.449997,18.549999
2014-07-22,1306.099976,104.41999799999999,1983.53,46.560001,99.32,18.469998999999998
2014-07-23,1304.5,103.120003,1987.01,46.66,99.379997,18.08
2014-07-24,1290.599976,102.07,1987.98,46.77,99.470001,18.110001
2014-07-25,1303.099976,102.089996,1978.34,46.529999,99.139999,17.790001
2014-07-28,1303.300049,101.66999799999999,1978.91,46.540001000000004,99.269997,17.719998999999998
2014-07-29,1298.300049,100.970001,1969.95,46.310001,98.889999,17.780001000000002
2014-07-30,1294.900024,100.269997,1970.07,46.450001,99.309998,18.08
2014-07-31,1281.300049,98.16999799999999,1930.67,45.560001,97.290001,17.5
2014-08-01,1293.599976,97.879997,1925.15,45.150002,96.870003,17.690001000000002
2014-08-04,1287.699951,98.290001,1938.99,45.459998999999996,97.540001,17.65
2014-08-05,1284.0,97.379997,1920.21,45.09,96.82,17.66
2014-08-06,1306.699951,96.91999799999999,1920.24,45.259997999999996,96.660004,17.639999
2014-08-07,1310.800049,97.339996,1909.57,45.09,96.300003,17.459999
2014-08-08,1308.900024,97.650002,1931.59,45.48,96.940002,19.0
2014-08-11,1308.5,98.08000200000001,1936.92,45.560001,97.589996,18.9
2014-08-12,1308.800049,97.370003,1933.75,45.59,97.370003,18.9
2014-08-13,1312.800049,97.589996,1946.72,45.880001,98.43,19.01
2014-08-14,1313.900024,95.58000200000001,1955.18,46.07,98.57,18.799999
2014-08-15,1304.5,97.349998,1955.06,45.919998,98.68,19.040001
2014-08-18,1297.699951,96.410004,1971.74,46.360001000000004,99.690002,19.299999
2014-08-19,1295.099976,94.480003,1981.6,46.470001,100.449997,19.370001000000002
2014-08-20,1293.400024,96.07,1986.51,46.610001000000004,100.470001,19.25
2014-08-21,1273.699951,93.959999,1992.37,47.049999,100.949997,19.07
2014-08-22,1278.599976,93.650002,1988.4,46.900002,101.010002,19.08
2014-08-25,1277.300049,93.349998,1997.92,47.23,101.019997,19.110001
2014-08-26,1283.800049,93.860001,2000.02,47.380001,101.230003,19.450001
2014-08-27,1281.900024,93.879997,2000.12,47.299999,101.040001,19.23
2014-08-28,1288.699951,94.550003,1996.74,47.119999,100.83000200000001,19.389999
2014-08-29,1285.800049,95.959999,2003.37,47.34,101.43,19.450001
2014-09-02,1263.699951,92.879997,2002.28,47.540001000000004,101.660004,19.5
2014-09-03,1268.900024,95.540001,2000.72,47.470001,101.0,19.68
2014-09-04,1265.099976,94.449997,1997.65,47.43,100.870003,20.030001000000002
2014-09-05,1265.800049,93.290001,2007.71,47.529999,101.440002,19.969998999999998
2014-09-08,1252.699951,92.660004,2001.54,47.549999,101.699997,19.790001
2014-09-09,1246.800049,92.75,1988.44,47.130001,100.900002,19.540001
2014-09-10,1243.5,91.66999799999999,1995.69,47.240002000000004,101.739998,19.610001
2014-09-11,1237.400024,92.83000200000001,1997.45,47.369999,101.900002,19.41
2014-09-12,1229.900024,92.269997,1985.54,47.189999,101.440002,19.120001000000002
2014-09-15,1233.599976,92.91999799999999,1984.13,47.119999,100.559998,18.860001
2014-09-16,1235.199951,94.879997,1998.98,47.279999,101.269997,19.139999
2014-09-17,1234.400024,94.41999799999999,2001.57,47.490002000000004,101.400002,19.15
2014-09-18,1225.699951,93.07,2011.36,47.889998999999996,102.099998,19.440001000000002
2014-09-19,1215.300049,92.410004,2010.4,47.709998999999996,101.660004,19.08
2014-09-22,1216.800049,91.519997,1994.29,47.349998,100.75,18.889999
2014-09-23,1221.0,91.559998,1982.77,46.970001,100.440002,18.809998999999998
2014-09-24,1218.599976,92.800003,1998.3,46.98,101.18,18.92
2014-09-25,1221.199951,92.529999,1965.99,46.310001,98.910004,18.51
2014-09-26,1214.099976,93.540001,1982.85,46.740002000000004,100.08000200000001,18.549999
2014-09-29,1217.5,94.57,1977.8,46.57,99.980003,18.52
2014-09-30,1210.5,91.160004,1972.29,46.43,100.08000200000001,18.450001
2014-10-01,1214.599976,90.730003,1946.16,45.939999,98.43,18.27
2014-10-02,1214.199951,91.010002,1946.17,46.060001,98.470001,18.190001000000002
2014-10-03,1192.199951,89.739998,1967.9,46.639998999999996,99.349998,18.23
2014-10-06,1206.699951,90.339996,1964.82,46.57,99.209999,18.120001000000002
2014-10-07,1211.699951,88.849998,1935.1,45.810001,97.529999,17.93
2014-10-08,1205.300049,87.309998,1968.89,46.630001,99.370003,18.26
2014-10-09,1224.599976,85.769997,1928.21,45.759997999999996,97.639999,17.91
2014-10-10,1221.0,85.82,1906.13,45.419998,94.709999,16.85
2014-10-13,1229.300049,85.739998,1874.74,45.09,93.540001,16.790001
2014-10-14,1233.599976,81.839996,1877.7,45.380001,93.870003,17.18
2014-10-15,1244.099976,81.779999,1862.49,44.59,93.519997,17.440001000000002
2014-10-16,1240.5,82.699997,1862.76,44.650002,93.110001,17.450001
2014-10-17,1238.300049,82.75,1886.76,45.150002,94.139999,17.42
2014-10-20,1244.0,82.709999,1904.01,45.459998999999996,94.800003,17.57
2014-10-21,1251.0,82.809998,1941.28,46.27,96.879997,18.32
2014-10-22,1244.800049,80.519997,1927.11,45.939999,96.150002,17.889999
2014-10-23,1228.5,82.089996,1950.82,46.34,97.68,18.290001
2014-10-24,1231.199951,81.010002,1964.58,46.669998,98.440002,18.48
2014-10-27,1229.099976,81.0,1961.63,46.77,98.43,18.49
2014-10-28,1229.199951,81.41999799999999,1985.05,47.330002,100.050003,18.93
2014-10-29,1224.300049,82.199997,1982.3,47.389998999999996,99.779999,18.809998999999998
2014-10-30,1198.099976,81.120003,1994.65,47.630001,100.190002,18.690001000000002
2014-10-31,1171.099976,80.540001,2018.05,48.209998999999996,101.989998,19.540001
2014-11-03,1169.400024,78.779999,2017.81,48.349998,102.400002,19.870001000000002
2014-11-04,1167.400024,77.190002,2012.1,48.400002,102.470001,20.129998999999998
2014-11-05,1145.400024,78.68,2023.57,48.68,102.690002,20.129998999999998
2014-11-06,1142.300049,77.910004,2031.21,48.720001,102.779999,20.219998999999998
2014-11-07,1169.599976,78.650002,2031.92,48.75,102.769997,19.790001
2014-11-10,1159.599976,77.400002,2038.26,48.98,103.120003,20.02
2014-11-11,1162.800049,77.940002,2039.68,48.869999,103.239998,19.780001000000002
2014-11-12,1158.900024,77.18,2038.25,48.77,103.519997,19.65
2014-11-13,1161.099976,74.209999,2039.33,48.709998999999996,103.860001,19.549999
2014-11-14,1185.0,75.82,2039.82,48.57,104.589996,19.790001
2014-11-17,1183.0,75.639999,2041.32,48.529999,104.220001,19.700001
2014-11-18,1196.699951,74.610001,2051.8,48.66,104.809998,20.17
2014-11-19,1193.599976,74.58000200000001,2048.72,48.490002000000004,104.059998,20.01
2014-11-20,1190.699951,75.58000200000001,2052.75,48.560001,104.75,20.34
2014-11-21,1197.5,76.510002,2063.5,48.790001000000004,105.0,20.450001
2014-11-24,1195.5,75.779999,2069.41,49.09,105.800003,20.58
2014-11-25,1197.099976,74.089996,2067.03,49.040001000000004,105.870003,20.57
2014-11-26,1196.599976,73.690002,2072.83,49.189999,106.790001,20.92
2014-12-01,1218.0,69.0,2053.44,48.740002000000004,105.769997,20.58
2014-12-02,1199.199951,66.879997,2066.55,49.16,106.129997,20.610001
2014-12-03,1208.5,67.379997,2074.33,49.41,106.68,21.139999
2014-12-04,1207.5,66.809998,2071.92,49.439999,106.739998,20.950001
2014-12-05,1190.099976,65.839996,2075.37,49.889998999999996,106.779999,21.07
2014-12-08,1194.699951,63.049999,2060.31,50.060001,105.360001,20.799999
2014-12-09,1231.5,63.82,2059.82,50.09,105.959999,20.73
2014-12-10,1228.900024,60.939999,2026.14,49.330002,104.230003,20.27
2014-12-11,1225.099976,59.950001,2035.33,49.5,104.739998,20.26
2014-12-12,1222.0,57.810001,2002.33,48.599998,103.160004,19.629998999999998
2014-12-15,1207.199951,55.91,1989.63,48.16,102.470001,19.57
2014-12-16,1193.900024,55.93,1972.74,47.779999,101.07,19.35
2014-12-17,1194.300049,56.470001,2012.89,48.830002,103.160004,20.139999
2014-12-18,1194.699951,54.110001000000004,2061.23,49.849998,104.949997,20.219998999999998
2014-12-19,1195.900024,56.52,2070.65,49.91,105.120003,20.42
2014-12-22,1179.699951,55.259997999999996,2078.54,49.900002,106.239998,20.780001000000002
2014-12-23,1177.900024,57.119999,2082.17,50.130001,106.5,20.65
2014-12-26,1195.300049,54.73,2088.77,50.130001,106.889999,20.59
2014-12-29,1181.699951,53.610001000000004,2090.57,50.349998,106.309998,20.559998999999998
2014-12-30,1200.199951,54.119999,2080.35,50.290001000000004,105.639999,20.370001000000002
2014-12-31,1183.900024,53.27,2058.9,49.709998999999996,104.480003,20.049999
2015-01-02,1186.0,52.689999,2058.2,49.720001,104.239998,20.129998999999998
2015-01-05,1203.900024,50.040001000000004,2020.58,48.830002,102.449997,19.790001
2015-01-06,1219.300049,47.93,2002.61,48.16,101.129997,19.190001000000002
2015-01-07,1210.599976,48.650002,2025.9,48.669998,102.029999,19.139999
2015-01-08,1208.400024,48.790001000000004,2062.14,49.330002,104.33000200000001,19.860001
2015-01-09,1216.0,48.360001000000004,2044.81,48.740002000000004,104.059998,19.940001000000002
2015-01-12,1232.699951,46.07,2028.26,48.400002,102.739998,19.690001000000002
2015-01-13,1234.300049,45.889998999999996,2023.03,48.25,102.720001,19.66
2015-01-14,1234.400024,48.48,2011.27,47.68,102.099998,19.74
2015-01-15,1264.699951,46.25,1992.67,47.169998,100.540001,19.6
2015-01-16,1276.900024,48.689999,2019.42,47.77,101.529999,19.959999
2015-01-20,1294.199951,46.389998999999996,2022.55,47.450001,102.290001,20.02
2015-01-21,1293.699951,47.779999,2032.12,47.57,102.480003,20.299999
2015-01-22,1300.699951,46.310001,2063.15,48.759997999999996,104.41999799999999,20.65
2015-01-23,1292.599976,45.59,2051.82,48.27,104.709999,20.709999
2015-01-26,1279.400024,45.150002,2057.09,48.57,104.400002,20.620001000000002
2015-01-27,1291.699951,46.23,2029.55,48.139998999999996,101.379997,19.629998999999998
2015-01-28,1285.900024,44.450001,2002.16,47.299999,101.239998,19.309998999999998
2015-01-29,1254.599976,44.529999,2021.25,47.68,102.230003,19.780001000000002
2015-01-30,1278.5,48.240002000000004,1994.99,46.959998999999996,100.809998,19.200001
2015-02-02,1276.199951,49.57,2020.85,47.580002,101.690002,19.620001000000002
2015-02-03,1259.699951,53.049999,2050.03,48.389998999999996,102.949997,20.110001
2015-02-04,1263.800049,48.450001,2041.51,48.279999,103.110001,20.16
2015-02-05,1262.0,50.48,2062.52,48.77,104.160004,20.49
2015-02-06,1233.900024,51.689999,2055.47,48.959998999999996,103.739998,20.4
2015-02-09,1240.800049,52.860001000000004,2046.74,48.740002000000004,103.5,20.379998999999998
2015-02-10,1231.599976,50.02,2068.59,49.049999,105.059998,20.950001
2015-02-11,1219.0,48.84,2068.53,49.029999,105.5,20.809998999999998
2015-02-12,1220.099976,51.209998999999996,2088.48,49.580002,107.16999799999999,22.299999
2015-02-13,1226.5,52.779999,2096.99,49.540001000000004,108.040001,22.309998999999998
2015-02-17,1208.099976,53.529999,2100.34,49.700001,108.089996,22.379998999999998
2015-02-18,1199.699951,52.139998999999996,2099.68,49.439999,108.290001,22.120001000000002
2015-02-19,1207.099976,51.16,2097.45,49.23,108.720001,22.18
2015-02-20,1204.400024,50.34,2110.3,49.57,109.410004,22.34
2015-02-23,1200.300049,49.450001,2109.66,49.5,109.410004,22.16
2015-02-24,1196.900024,49.279999,2115.48,49.599998,109.68,22.309998999999998
2015-02-25,1201.0,50.990002000000004,2113.86,49.599998,109.120003,22.139999
2015-02-26,1209.599976,48.169998,2110.74,49.490002000000004,109.790001,22.200001
2015-02-27,1212.599976,49.759997999999996,2104.5,49.34,109.209999,22.059998999999998
2015-03-02,1207.699951,49.59,2117.39,49.68,110.239998,22.6
2015-03-03,1204.0,50.52,2107.78,49.57,109.389999,22.18
2015-03-04,1200.599976,51.529999,2098.53,49.259997999999996,109.019997,22.43
2015-03-05,1195.900024,50.759997999999996,2101.04,49.43,108.980003,22.860001
2015-03-06,1164.099976,49.610001000000004,2071.26,49.0,107.75,22.549999
2015-03-09,1166.400024,50.0,2079.43,49.220001,108.199997,22.610001
